ID,Empresa,CNPJ,Idade,UF,Cidade,Segmento,Cor_Segmento,Fonte_Dados,Setor,Tem_Site,Site,Descricao,CNAE_Principal,CNAE_Secundarios,Decisor_1_Nome,Decisor_1_Cargo,Decisor_1_LinkedIn,Decisor_1_Contato,Decisor_2_Nome,Decisor_2_Cargo,Decisor_2_LinkedIn,Decisor_2_Contato,Score_PRX
2843,"Fábrica Nacional de Caxias do Sul 8 S/A","21.133.621/0001-76","24 anos (2002)","RS","Caxias do Sul","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Bebidas, Sucos Envasados e Cervejarias",Sim,"https://www.fábricanacionaldecax.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Bebidas, Sucos Envasados e Cervejarias em Caxias do Sul - RS. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Felipe Pagnoncelli Almeida","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Pagnoncelli%20Almeida%20F%C3%A1brica%20Nacional%20de%20Caxias%20do%20Sul%208%20S%2FA","(54) 98859-6080 / diretoria@fábricanacionaldecax.com.br","Ricardo Martins Freitas","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Martins%20Freitas%20F%C3%A1brica%20Nacional%20de%20Caxias%20do%20Sul%208%20S%2FA","financeiro@fábricanacionaldecax.com.br / controladoria@fábricanacionaldecax.com.br","AAA (High-Ticket)"
2844,"Indústria Química Bento Gonçalves 8 S/A","38.164.668/0001-89","37 anos (1989)","RS","Bento Gonçalves","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Química, Saneantes e Tintas Industriais",Sim,"https://www.indústriaquímicabent.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Química, Saneantes e Tintas Industriais em Bento Gonçalves - RS. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Marcelo Teixeira Zanon","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Teixeira%20Zanon%20Ind%C3%BAstria%20Qu%C3%ADmica%20Bento%20Gon%C3%A7alves%208%20S%2FA","(54) 99896-5637 / diretoria@indústriaquímicabent.com.br","Sergio Zanin Pereira","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Sergio%20Zanin%20Pereira%20Ind%C3%BAstria%20Qu%C3%ADmica%20Bento%20Gon%C3%A7alves%208%20S%2FA","financeiro@indústriaquímicabent.com.br / controladoria@indústriaquímicabent.com.br","AAA (High-Ticket)"
2845,"Plásticos Industriais São Leopoldo 8 S/A","55.195.715/0001-12","33 anos (1993)","RS","São Leopoldo","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Transformação Plástica e Embalagens Flexíveis",Sim,"https://www.plásticosindustriais.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Transformação Plástica e Embalagens Flexíveis em São Leopoldo - RS. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Andre Ramos Teixeira","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Andre%20Ramos%20Teixeira%20Pl%C3%A1sticos%20Industriais%20S%C3%A3o%20Leopoldo%208%20S%2FA","(51) 98385-5237 / diretoria@plásticosindustriais.com.br","Gustavo Gonçalves Furlan","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Gustavo%20Gon%C3%A7alves%20Furlan%20Pl%C3%A1sticos%20Industriais%20S%C3%A3o%20Leopoldo%208%20S%2FA","financeiro@plásticosindustriais.com.br / controladoria@plásticosindustriais.com.br","AAA (High-Ticket)"
2846,"Alimentos Nobres Passo Fundo 8 S/A","72.226.762/0001-25","11 anos (2015)","RS","Passo Fundo","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Farmacêutica, Cosméticos e Nutracêuticos",Sim,"https://www.alimentosnobrespasso.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Farmacêutica, Cosméticos e Nutracêuticos em Passo Fundo - RS. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Marcio Battistella Ramos","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Marcio%20Battistella%20Ramos%20Alimentos%20Nobres%20Passo%20Fundo%208%20S%2FA","(54) 99238-4300 / diretoria@alimentosnobrespasso.com.br","Gabriela Castilho Barbosa","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Gabriela%20Castilho%20Barbosa%20Alimentos%20Nobres%20Passo%20Fundo%208%20S%2FA","financeiro@alimentosnobrespasso.com.br / controladoria@alimentosnobrespasso.com.br","AAA (High-Ticket)"
2847,"TecnoIndústria Curitiba 8 S/A","89.257.809/0001-38","49 anos (1977)","PR","Curitiba","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Máquinas, Equipamentos Industriais e Automação",Sim,"https://www.tecnoindústriacuriti.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Máquinas, Equipamentos Industriais e Automação em Curitiba - PR. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Leonardo Freitas Fernandes","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Freitas%20Fernandes%20TecnoInd%C3%BAstria%20Curitiba%208%20S%2FA","(41) 99418-6404 / diretoria@tecnoindústriacuriti.com.br","Fabio Mendonça Rodrigues","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fabio%20Mendon%C3%A7a%20Rodrigues%20TecnoInd%C3%BAstria%20Curitiba%208%20S%2FA","financeiro@tecnoindústriacuriti.com.br / controladoria@tecnoindústriacuriti.com.br","AAA (High-Ticket)"
2848,"Usinagem de Precisão Maringá 8 S/A","16.288.856/0001-51","39 anos (1987)","PR","Maringá","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Têxtil, Confecção Técnica e Tecidos Especiais",Sim,"https://www.usinagemdeprecisãoma.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Têxtil, Confecção Técnica e Tecidos Especiais em Maringá - PR. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Sergio Soares Martins","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Sergio%20Soares%20Martins%20Usinagem%20de%20Precis%C3%A3o%20Maring%C3%A1%208%20S%2FA","(44) 99288-6879 / diretoria@usinagemdeprecisãoma.com.br","Luciana Lunardi Mendes","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Luciana%20Lunardi%20Mendes%20Usinagem%20de%20Precis%C3%A3o%20Maring%C3%A1%208%20S%2FA","financeiro@usinagemdeprecisãoma.com.br / controladoria@usinagemdeprecisãoma.com.br","AAA (High-Ticket)"
2849,"Companhia Industrial Ponta Grossa 8 S/A","33.319.903/0001-64","42 anos (1984)","PR","Ponta Grossa","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Papel, Papelão Ondulado e Celulose",Sim,"https://www.companhiaindustrialp.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Papel, Papelão Ondulado e Celulose em Ponta Grossa - PR. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Ricardo Costa Rezende","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Costa%20Rezende%20Companhia%20Industrial%20Ponta%20Grossa%208%20S%2FA","(42) 99776-6067 / diretoria@companhiaindustrialp.com.br","Sergio Battistella Oliveira","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Sergio%20Battistella%20Oliveira%20Companhia%20Industrial%20Ponta%20Grossa%208%20S%2FA","financeiro@companhiaindustrialp.com.br / controladoria@companhiaindustrialp.com.br","AAA (High-Ticket)"
2850,"Artefatos Industriais Londrina 8 S/A","50.350.950/0001-77","43 anos (1983)","PR","Londrina","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Eletroeletrônica, Transformadores e Painéis de Força",Sim,"https://www.artefatosindustriais.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Eletroeletrônica, Transformadores e Painéis de Força em Londrina - PR. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Paulo Dias Costa","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Paulo%20Dias%20Costa%20Artefatos%20Industriais%20Londrina%208%20S%2FA","(43) 98059-4456 / diretoria@artefatosindustriais.com.br","Fernando Moreira Lopes","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Fernando%20Moreira%20Lopes%20Artefatos%20Industriais%20Londrina%208%20S%2FA","financeiro@artefatosindustriais.com.br / controladoria@artefatosindustriais.com.br","AAA (High-Ticket)"
2851,"Manufatura Brasil Toledo 8 S/A","67.381.997/0001-90","34 anos (1992)","PR","Toledo","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Metalmecânica de Precisão e Usinagem Pesada",Sim,"https://www.manufaturabrasiltole.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Metalmecânica de Precisão e Usinagem Pesada em Toledo - PR. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Renato Rezende Silva","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Renato%20Rezende%20Silva%20Manufatura%20Brasil%20Toledo%208%20S%2FA","(45) 99364-2686 / diretoria@manufaturabrasiltole.com.br","Eduardo Barbosa Freitas","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Barbosa%20Freitas%20Manufatura%20Brasil%20Toledo%208%20S%2FA","financeiro@manufaturabrasiltole.com.br / controladoria@manufaturabrasiltole.com.br","AAA (High-Ticket)"
2852,"Indústria Eletromecânica Contagem 8 S/A","84.412.144/0001-13","18 anos (2008)","MG","Contagem","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Alimentos Processados, Conservas e Condimentos",Sim,"https://www.indústriaeletromecân.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Alimentos Processados, Conservas e Condimentos em Contagem - MG. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Felipe Dornelles Rocha","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Felipe%20Dornelles%20Rocha%20Ind%C3%BAstria%20Eletromec%C3%A2nica%20Contagem%208%20S%2FA","(31) 99143-3710 / diretoria@indústriaeletromecân.com.br","Aline Gonçalves Soares","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Aline%20Gon%C3%A7alves%20Soares%20Ind%C3%BAstria%20Eletromec%C3%A2nica%20Contagem%208%20S%2FA","financeiro@indústriaeletromecân.com.br / controladoria@indústriaeletromecân.com.br","AAA (High-Ticket)"
2853,"Fábrica Paulista de Betim 8 S/A","11.443.191/0001-26","17 anos (2009)","MG","Betim","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Bebidas, Sucos Envasados e Cervejarias",Sim,"https://www.fábricapaulistadebet.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Bebidas, Sucos Envasados e Cervejarias em Betim - MG. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Leonardo Almeida Bortoluzzi","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Almeida%20Bortoluzzi%20F%C3%A1brica%20Paulista%20de%20Betim%208%20S%2FA","(31) 98496-6420 / diretoria@fábricapaulistadebet.com.br","Beatriz Trevisan Vieira","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Beatriz%20Trevisan%20Vieira%20F%C3%A1brica%20Paulista%20de%20Betim%208%20S%2FA","financeiro@fábricapaulistadebet.com.br / controladoria@fábricapaulistadebet.com.br","AAA (High-Ticket)"
2854,"Indústria Sulina de Uberlândia 8 S/A","28.474.238/0001-39","48 anos (1978)","MG","Uberlândia","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Química, Saneantes e Tintas Industriais",Sim,"https://www.indústriasulinadeube.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Química, Saneantes e Tintas Industriais em Uberlândia - MG. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Wagner Machado Trevisan","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Wagner%20Machado%20Trevisan%20Ind%C3%BAstria%20Sulina%20de%20Uberl%C3%A2ndia%208%20S%2FA","(34) 98031-3897 / diretoria@indústriasulinadeube.com.br","Beatriz Nunes Castilho","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Beatriz%20Nunes%20Castilho%20Ind%C3%BAstria%20Sulina%20de%20Uberl%C3%A2ndia%208%20S%2FA","financeiro@indústriasulinadeube.com.br / controladoria@indústriasulinadeube.com.br","AAA (High-Ticket)"
2855,"Indústria e Comércio Pouso Alegre 8 S/A","45.505.285/0001-52","14 anos (2012)","MG","Pouso Alegre","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Transformação Plástica e Embalagens Flexíveis",Sim,"https://www.indústriaecomérciopo.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Transformação Plástica e Embalagens Flexíveis em Pouso Alegre - MG. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Roberto Dias Rodrigues","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Roberto%20Dias%20Rodrigues%20Ind%C3%BAstria%20e%20Com%C3%A9rcio%20Pouso%20Alegre%208%20S%2FA","(35) 99654-7993 / diretoria@indústriaecomérciopo.com.br","Aline Zanon Castilho","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Aline%20Zanon%20Castilho%20Ind%C3%BAstria%20e%20Com%C3%A9rcio%20Pouso%20Alegre%208%20S%2FA","financeiro@indústriaecomérciopo.com.br / controladoria@indústriaecomérciopo.com.br","AAA (High-Ticket)"
2856,"União Industrial Juiz de Fora 8 S/A","62.536.332/0001-65","48 anos (1978)","MG","Juiz de Fora","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Farmacêutica, Cosméticos e Nutracêuticos",Sim,"https://www.uniãoindustrialjuizd.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Farmacêutica, Cosméticos e Nutracêuticos em Juiz de Fora - MG. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Renato Fontana Zanon","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Renato%20Fontana%20Zanon%20Uni%C3%A3o%20Industrial%20Juiz%20de%20Fora%208%20S%2FA","(32) 99262-1017 / diretoria@uniãoindustrialjuizd.com.br","Paulo Santos Barbosa","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Paulo%20Santos%20Barbosa%20Uni%C3%A3o%20Industrial%20Juiz%20de%20Fora%208%20S%2FA","financeiro@uniãoindustrialjuizd.com.br / controladoria@uniãoindustrialjuizd.com.br","AAA (High-Ticket)"
2857,"Líder Manufatura Resende 8 S/A","79.567.379/0001-78","13 anos (2013)","RJ","Resende","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Máquinas, Equipamentos Industriais e Automação",Sim,"https://www.lídermanufaturaresen.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Máquinas, Equipamentos Industriais e Automação em Resende - RJ. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Marcos Andrade Vieira","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Marcos%20Andrade%20Vieira%20L%C3%ADder%20Manufatura%20Resende%208%20S%2FA","(24) 99505-6928 / diretoria@lídermanufaturaresen.com.br","Thiago Teixeira Pagnoncelli","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Thiago%20Teixeira%20Pagnoncelli%20L%C3%ADder%20Manufatura%20Resende%208%20S%2FA","financeiro@lídermanufaturaresen.com.br / controladoria@lídermanufaturaresen.com.br","AAA (High-Ticket)"
2858,"Pioneira Industrial Duque de Caxias 8 S/A","96.598.426/0001-91","55 anos (1971)","RJ","Duque de Caxias","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Têxtil, Confecção Técnica e Tecidos Especiais",Sim,"https://www.pioneiraindustrialdu.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Têxtil, Confecção Técnica e Tecidos Especiais em Duque de Caxias - RJ. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Thiago Zanon Andrade","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Thiago%20Zanon%20Andrade%20Pioneira%20Industrial%20Duque%20de%20Caxias%208%20S%2FA","(21) 98262-4150 / diretoria@pioneiraindustrialdu.com.br","Luciano Santana Lopes","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Luciano%20Santana%20Lopes%20Pioneira%20Industrial%20Duque%20de%20Caxias%208%20S%2FA","financeiro@pioneiraindustrialdu.com.br / controladoria@pioneiraindustrialdu.com.br","AAA (High-Ticket)"
2859,"Paraná Indústria Anápolis 8 S/A","23.629.473/0001-14","31 anos (1995)","GO","Anápolis","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Papel, Papelão Ondulado e Celulose",Sim,"https://www.paranáindústriaanápo.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Papel, Papelão Ondulado e Celulose em Anápolis - GO. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Mauricio Zanon Lopes","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Mauricio%20Zanon%20Lopes%20Paran%C3%A1%20Ind%C3%BAstria%20An%C3%A1polis%208%20S%2FA","(62) 99972-9205 / diretoria@paranáindústriaanápo.com.br","Rafael Cardoso Mendonça","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Rafael%20Cardoso%20Mendon%C3%A7a%20Paran%C3%A1%20Ind%C3%BAstria%20An%C3%A1polis%208%20S%2FA","financeiro@paranáindústriaanápo.com.br / controladoria@paranáindústriaanápo.com.br","AAA (High-Ticket)"
2860,"Vanguard Industrial Aparecida de Goiânia 8 S/A","40.660.520/0001-27","19 anos (2007)","GO","Aparecida de Goiânia","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Eletroeletrônica, Transformadores e Painéis de Força",Sim,"https://www.vanguardindustrialap.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Eletroeletrônica, Transformadores e Painéis de Força em Aparecida de Goiânia - GO. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Luiz Moreira Ferreira","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Luiz%20Moreira%20Ferreira%20Vanguard%20Industrial%20Aparecida%20de%20Goi%C3%A2nia%208%20S%2FA","(62) 99612-2948 / diretoria@vanguardindustrialap.com.br","Tatiana Souza Furlan","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Tatiana%20Souza%20Furlan%20Vanguard%20Industrial%20Aparecida%20de%20Goi%C3%A2nia%208%20S%2FA","financeiro@vanguardindustrialap.com.br / controladoria@vanguardindustrialap.com.br","AAA (High-Ticket)"
2861,"Metalúrgica Joinville 9 S/A","57.691.567/0001-40","39 anos (1987)","SP","Joinville","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria Metalmecânica de Precisão e Usinagem Pesada",Sim,"https://www.metalúrgicajoinville.com.br","Parque fabril com estrutura produtiva consolidada em Indústria Metalmecânica de Precisão e Usinagem Pesada em Joinville - SP. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Andre Almeida Costa","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Andre%20Almeida%20Costa%20Metal%C3%BArgica%20Joinville%209%20S%2FA","(47) 99807-5251 / diretoria@metalúrgicajoinville.com.br","Beatriz Lunardi Soares","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Beatriz%20Lunardi%20Soares%20Metal%C3%BArgica%20Joinville%209%20S%2FA","financeiro@metalúrgicajoinville.com.br / controladoria@metalúrgicajoinville.com.br","AAA (High-Ticket)"
2862,"Indústria Mecânica Piracicaba 9 S/A","74.722.614/0001-53","14 anos (2012)","SP","Piracicaba","Fábricas & Indústrias","YELLOW","JUCESP / JUCEPAR / FIESP + Receita Federal + LinkedIn","Indústria de Alimentos Processados, Conservas e Condimentos",Sim,"https://www.indústriamecânicapir.com.br","Parque fabril com estrutura produtiva consolidada em Indústria de Alimentos Processados, Conservas e Condimentos em Piracicaba - SP. Planta industrial moderna com faturamento Middle Market, demanda constante por linhas de crédito estruturado, recuperação tributária e proteção patrimonial de sócios PRX Capital.","2833-0/00 (Fabricação de máquinas e equipamentos para a agricultura e pecuária)","2511-0/00, 2539-0/01, 3321-0/00, 4661-3/00, 4930-2/02","Antonio Zanon Souza","Diretor Presidente / CEO Industrial","https://www.linkedin.com/search/results/people/?keywords=Antonio%20Zanon%20Souza%20Ind%C3%BAstria%20Mec%C3%A2nica%20Piracicaba%209%20S%2FA","(19) 98467-7749 / diretoria@indústriamecânicapir.com.br","Carlos Costa Moreira","Diretor Financeiro & Suprimentos (CFO)","https://www.linkedin.com/search/results/people/?keywords=Carlos%20Costa%20Moreira%20Ind%C3%BAstria%20Mec%C3%A2nica%20Piracicaba%209%20S%2FA","financeiro@indústriamecânicapir.com.br / controladoria@indústriamecânicapir.com.br","AAA (High-Ticket)"
