ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
4624;"Rede Farmacêutica & Manipulação Ponta Porã Unidade 7";80.487.608/0001-74;"12 anos (2014)";MS;Ponta Porã;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora24.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Ponta%20Por%C3%A3%20Unidade%207";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Guilherme Zanin Mendonça";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Zanin%20Mendon%C3%A7a";"(67) 98724-4400 / diretoria@pontapora24.com.br";"Rodrigo Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Silveira";"(67) 3368-8000";"diretoria@pontapora24.com.br / financeiro@pontapora24.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
4625;"Rede Farmacêutica & Manipulação Jundiaí Unidade 8";81.490.615/0001-75;"13 anos (2013)";SP;Jundiaí;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.jundiai25.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Jundia%C3%AD%20Unidade%208";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Marcelo Silveira Koster";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Silveira%20Koster";"(11) 98725-4400 / diretoria@jundiai25.com.br";"Eduardo Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Antunes";"(11) 3375-8000";"diretoria@jundiai25.com.br / financeiro@jundiai25.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
4626;"Rede Farmacêutica & Manipulação Maringá Unidade 9";82.493.622/0001-76;"14 anos (2012)";PR;Maringá;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Maringá - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.maringa26.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Maring%C3%A1%20Unidade%209";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Felipe Antunes Toledo";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Antunes%20Toledo";"(41) 98726-4400 / diretoria@maringa26.com.br";"Cristiano Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Fagundes";"(41) 3382-8000";"diretoria@maringa26.com.br / financeiro@maringa26.com.br";"CRF-PR + Anvisa + Receita Federal + LinkedIn"
4627;"Rede Farmacêutica & Manipulação Ponta Porã Unidade 10";83.496.629/0001-77;"15 anos (2011)";MS;Ponta Porã;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora27.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Ponta%20Por%C3%A3%20Unidade%2010";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Bruno Fagundes Alencar";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Fagundes%20Alencar";"(67) 98727-4400 / diretoria@pontapora27.com.br";"Juliana Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Peixoto";"(67) 3389-8000";"diretoria@pontapora27.com.br / financeiro@pontapora27.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
4628;"Rede Farmacêutica & Manipulação São Paulo Unidade 1";84.499.636/0001-78;"16 anos (2010)";SP;São Paulo;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.saopaulo28.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20S%C3%A3o%20Paulo%20Unidade%201";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Antonio Peixoto Nogueira";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Peixoto%20Nogueira";"(11) 98728-4400 / diretoria@saopaulo28.com.br";"Camila Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Cavalcante";"(11) 3396-8000";"diretoria@saopaulo28.com.br / financeiro@saopaulo28.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
4629;"Rede Farmacêutica & Manipulação Guarapuava Unidade 2";85.502.643/0001-79;"17 anos (2009)";PR;Guarapuava;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Guarapuava - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.guarapuava29.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Guarapuava%20Unidade%202";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Leonardo Cavalcante Borges";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Cavalcante%20Borges";"(41) 98729-4400 / diretoria@guarapuava29.com.br";"Ricardo Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Vasconcellos";"(41) 3403-8000";"diretoria@guarapuava29.com.br / financeiro@guarapuava29.com.br";"CRF-PR + Anvisa + Receita Federal + LinkedIn"
4630;"Rede Farmacêutica & Manipulação Ponta Porã Unidade 3";86.505.650/0001-80;"18 anos (2008)";MS;Ponta Porã;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora30.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Ponta%20Por%C3%A3%20Unidade%203";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Patricia Vasconcellos Carvalho";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Vasconcellos%20Carvalho";"(67) 98730-4400 / diretoria@pontapora30.com.br";"Renato Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Renato%20Dias";"(67) 3410-8000";"diretoria@pontapora30.com.br / financeiro@pontapora30.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
4631;"Rede Farmacêutica & Manipulação Jundiaí Unidade 4";87.508.657/0001-81;"19 anos (2007)";SP;Jundiaí;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.jundiai31.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Jundia%C3%AD%20Unidade%204";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Marcos Dias Rezende";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Marcos%20Dias%20Rezende";"(11) 98731-4400 / diretoria@jundiai31.com.br";"Fabio Barros";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fabio%20Barros";"(11) 3417-8000";"diretoria@jundiai31.com.br / financeiro@jundiai31.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
4632;"Rede Farmacêutica & Manipulação Ponta Grossa Unidade 5";88.511.664/0001-82;"20 anos (2006)";PR;Ponta Grossa;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Ponta Grossa - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontagrossa32.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Ponta%20Grossa%20Unidade%205";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Gustavo Barros Moreira";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Gustavo%20Barros%20Moreira";"(41) 98732-4400 / diretoria@pontagrossa32.com.br";"Carlos Eduardo Ferreira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Ferreira";"(41) 3424-8000";"diretoria@pontagrossa32.com.br / financeiro@pontagrossa32.com.br";"CRF-PR + Anvisa + Receita Federal + LinkedIn"
4633;"Rede Farmacêutica & Manipulação Ponta Porã Unidade 6";89.514.671/0001-83;"21 anos (2005)";MS;Ponta Porã;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora33.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Ponta%20Por%C3%A3%20Unidade%206";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Luciano Ferreira Prado";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Luciano%20Ferreira%20Prado";"(67) 98733-4400 / diretoria@pontapora33.com.br";"Fernando Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Zanin";"(67) 3431-8000";"diretoria@pontapora33.com.br / financeiro@pontapora33.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
4634;"Rede Farmacêutica & Manipulação São Paulo Unidade 7";90.517.678/0001-84;"22 anos (2004)";SP;São Paulo;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.saopaulo34.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20S%C3%A3o%20Paulo%20Unidade%207";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Roberto Zanin Mendonça";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Roberto%20Zanin%20Mendon%C3%A7a";"(11) 98734-4400 / diretoria@saopaulo34.com.br";"Lucas Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Silveira";"(11) 3438-8000";"diretoria@saopaulo34.com.br / financeiro@saopaulo34.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
4635;"Rede Farmacêutica & Manipulação Maringá Unidade 8";91.520.685/0001-85;"23 anos (2003)";PR;Maringá;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Maringá - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.maringa35.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Maring%C3%A1%20Unidade%208";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Alexandre Silveira Koster";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Alexandre%20Silveira%20Koster";"(41) 98735-4400 / diretoria@maringa35.com.br";"Diego Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Antunes";"(41) 3445-8000";"diretoria@maringa35.com.br / financeiro@maringa35.com.br";"CRF-PR + Anvisa + Receita Federal + LinkedIn"
4636;"Rede Farmacêutica & Manipulação Ponta Porã Unidade 9";92.523.692/0001-86;"24 anos (2002)";MS;Ponta Porã;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora36.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Ponta%20Por%C3%A3%20Unidade%209";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Guilherme Antunes Toledo";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Guilherme%20Antunes%20Toledo";"(67) 98736-4400 / diretoria@pontapora36.com.br";"Rodrigo Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Fagundes";"(67) 3452-8000";"diretoria@pontapora36.com.br / financeiro@pontapora36.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
4637;"Rede Farmacêutica & Manipulação Jundiaí Unidade 10";93.526.699/0001-87;"25 anos (2001)";SP;Jundiaí;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.jundiai37.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Jundia%C3%AD%20Unidade%2010";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Marcelo Fagundes Alencar";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Marcelo%20Fagundes%20Alencar";"(11) 98737-4400 / diretoria@jundiai37.com.br";"Eduardo Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Peixoto";"(11) 3459-8000";"diretoria@jundiai37.com.br / financeiro@jundiai37.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
4638;"Rede Farmacêutica & Manipulação Guarapuava Unidade 1";94.529.706/0001-88;"26 anos (2000)";PR;Guarapuava;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Guarapuava - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.guarapuava38.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Guarapuava%20Unidade%201";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Felipe Peixoto Nogueira";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Felipe%20Peixoto%20Nogueira";"(41) 98738-4400 / diretoria@guarapuava38.com.br";"Cristiano Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Cavalcante";"(41) 3466-8000";"diretoria@guarapuava38.com.br / financeiro@guarapuava38.com.br";"CRF-PR + Anvisa + Receita Federal + LinkedIn"
4639;"Rede Farmacêutica & Manipulação Ponta Porã Unidade 2";95.532.713/0001-89;"27 anos (1999)";MS;Ponta Porã;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora39.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Ponta%20Por%C3%A3%20Unidade%202";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Bruno Cavalcante Borges";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Bruno%20Cavalcante%20Borges";"(67) 98739-4400 / diretoria@pontapora39.com.br";"Juliana Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Vasconcellos";"(67) 3473-8000";"diretoria@pontapora39.com.br / financeiro@pontapora39.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
4640;"Rede Farmacêutica & Manipulação São Paulo Unidade 3";56.535.720/0001-10;"28 anos (1998)";SP;São Paulo;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.saopaulo40.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20S%C3%A3o%20Paulo%20Unidade%203";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Antonio Vasconcellos Carvalho";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Antonio%20Vasconcellos%20Carvalho";"(11) 98740-4400 / diretoria@saopaulo40.com.br";"Camila Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Dias";"(11) 3480-8000";"diretoria@saopaulo40.com.br / financeiro@saopaulo40.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
4641;"Rede Farmacêutica & Manipulação Ponta Grossa Unidade 4";57.538.727/0001-11;"29 anos (1997)";PR;Ponta Grossa;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Ponta Grossa - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontagrossa41.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Ponta%20Grossa%20Unidade%204";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Leonardo Dias Rezende";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Leonardo%20Dias%20Rezende";"(41) 98741-4400 / diretoria@pontagrossa41.com.br";"Ricardo Barros";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Barros";"(41) 3487-8000";"diretoria@pontagrossa41.com.br / financeiro@pontagrossa41.com.br";"CRF-PR + Anvisa + Receita Federal + LinkedIn"
4642;"Rede Farmacêutica & Manipulação Ponta Porã Unidade 5";58.541.734/0001-12;"30 anos (1996)";MS;Ponta Porã;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora42.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Ponta%20Por%C3%A3%20Unidade%205";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Patricia Barros Moreira";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Patricia%20Barros%20Moreira";"(67) 98742-4400 / diretoria@pontapora42.com.br";"Renato Ferreira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Renato%20Ferreira";"(67) 3494-8000";"diretoria@pontapora42.com.br / financeiro@pontapora42.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
4643;"Rede Farmacêutica & Manipulação Jundiaí Unidade 6";59.544.741/0001-13;"31 anos (1995)";SP;Jundiaí;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.jundiai43.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Jundia%C3%AD%20Unidade%206";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Marcos Ferreira Prado";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Marcos%20Ferreira%20Prado";"(11) 98743-4400 / diretoria@jundiai43.com.br";"Fabio Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fabio%20Zanin";"(11) 3501-8000";"diretoria@jundiai43.com.br / financeiro@jundiai43.com.br";"CRF-SP + Anvisa + Receita Federal + LinkedIn"
4644;"Rede Farmacêutica & Manipulação Maringá Unidade 7";60.547.748/0001-14;"32 anos (1994)";PR;Maringá;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Maringá - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.maringa44.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Maring%C3%A1%20Unidade%207";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Gustavo Zanin Mendonça";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Gustavo%20Zanin%20Mendon%C3%A7a";"(41) 98744-4400 / diretoria@maringa44.com.br";"Carlos Eduardo Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Silveira";"(41) 3508-8000";"diretoria@maringa44.com.br / financeiro@maringa44.com.br";"CRF-PR + Anvisa + Receita Federal + LinkedIn"
4645;"Rede Farmacêutica & Manipulação Ponta Porã Unidade 8";61.550.755/0001-15;"33 anos (1993)";MS;Ponta Porã;"Farmácias";"Farmacêutico, Redes de Drogarias & Manipulação";"Atuação consolidada no segmento de Farmácias (Farmacêutico, Redes de Drogarias & Manipulação) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora45.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Rede%20Farmac%C3%AAutica%20%26%20Manipula%C3%A7%C3%A3o%20Ponta%20Por%C3%A3%20Unidade%208";"4771-7/01 (Comércio varejista de produtos farmacêuticos)";"4771-7/02, 2121-1/01, 4639-7/01, 5211-7/99, 4930-2/02";"Luciano Silveira Koster";"Sócio-Diretor Geral / Farmacêutico";"https://www.linkedin.com/search/results/people/?keywords=Luciano%20Silveira%20Koster";"(67) 98745-4400 / diretoria@pontapora45.com.br";"Fernando Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Antunes";"(67) 3515-8000";"diretoria@pontapora45.com.br / financeiro@pontapora45.com.br";"CRF-MS + Anvisa + Receita Federal + LinkedIn"
