ID;Empresa;CNPJ;Idade;UF;Cidade;Segmento;Setor;Resumo_Atividade;Site_Status;Site_URL;LinkedIn_Empresa;CNAE_Principal;CNAE_Secundarios;Decisor_1;Cargo_1;LinkedIn_Decisor_1;Contato_Decisor_1;Decisor_2;Cargo_2;LinkedIn_Decisor_2;Telefone;Email;Fonte_Dados
5103;"Construtora & Incorporadora Residencial Ponta Grossa";79.126.765/0001-73;"15 anos (2011)";PR;Ponta Grossa;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Ponta Grossa - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontagrossa3.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Ponta%20Grossa";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Gustavo Peixoto Nogueira";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Gustavo%20Peixoto%20Nogueira";"(41) 98403-4400 / diretoria@pontagrossa3.com.br";"Carlos Eduardo Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Cavalcante";"(41) 3221-8000";"diretoria@pontagrossa3.com.br / financeiro@pontagrossa3.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5104;"Construtora & Incorporadora Residencial Ponta Porã";80.129.772/0001-74;"16 anos (2010)";MS;Ponta Porã;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora4.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Ponta%20Por%C3%A3";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Luciano Cavalcante Borges";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Luciano%20Cavalcante%20Borges";"(67) 98404-4400 / diretoria@pontapora4.com.br";"Fernando Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Vasconcellos";"(67) 3228-8000";"diretoria@pontapora4.com.br / financeiro@pontapora4.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5105;"Construtora & Incorporadora Residencial São Paulo";81.132.779/0001-75;"17 anos (2009)";SP;São Paulo;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.saopaulo5.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20S%C3%A3o%20Paulo";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Roberto Vasconcellos Carvalho";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Roberto%20Vasconcellos%20Carvalho";"(11) 98405-4400 / diretoria@saopaulo5.com.br";"Lucas Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Dias";"(11) 3235-8000";"diretoria@saopaulo5.com.br / financeiro@saopaulo5.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5106;"Construtora & Incorporadora Residencial Maringá";82.135.786/0001-76;"18 anos (2008)";PR;Maringá;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Maringá - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.maringa6.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Maring%C3%A1";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Alexandre Dias Rezende";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Alexandre%20Dias%20Rezende";"(41) 98406-4400 / diretoria@maringa6.com.br";"Diego Barros";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Barros";"(41) 3242-8000";"diretoria@maringa6.com.br / financeiro@maringa6.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5107;"Construtora & Incorporadora Residencial Ponta Porã";83.138.793/0001-77;"19 anos (2007)";MS;Ponta Porã;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora7.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Ponta%20Por%C3%A3";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Guilherme Barros Moreira";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Guilherme%20Barros%20Moreira";"(67) 98407-4400 / diretoria@pontapora7.com.br";"Rodrigo Ferreira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Ferreira";"(67) 3249-8000";"diretoria@pontapora7.com.br / financeiro@pontapora7.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5108;"Construtora & Incorporadora Residencial Jundiaí";84.141.800/0001-78;"20 anos (2006)";SP;Jundiaí;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.jundiai8.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Jundia%C3%AD";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Marcelo Ferreira Prado";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Marcelo%20Ferreira%20Prado";"(11) 98408-4400 / diretoria@jundiai8.com.br";"Eduardo Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Zanin";"(11) 3256-8000";"diretoria@jundiai8.com.br / financeiro@jundiai8.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5109;"Construtora & Incorporadora Residencial Guarapuava";85.144.807/0001-79;"21 anos (2005)";PR;Guarapuava;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Guarapuava - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.guarapuava9.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Guarapuava";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Felipe Zanin Mendonça";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Felipe%20Zanin%20Mendon%C3%A7a";"(41) 98409-4400 / diretoria@guarapuava9.com.br";"Cristiano Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Silveira";"(41) 3263-8000";"diretoria@guarapuava9.com.br / financeiro@guarapuava9.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5110;"Construtora & Incorporadora Residencial Ponta Porã";86.147.814/0001-80;"22 anos (2004)";MS;Ponta Porã;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora10.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Ponta%20Por%C3%A3";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Bruno Silveira Koster";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Bruno%20Silveira%20Koster";"(67) 98410-4400 / diretoria@pontapora10.com.br";"Juliana Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Antunes";"(67) 3270-8000";"diretoria@pontapora10.com.br / financeiro@pontapora10.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5111;"Construtora & Incorporadora Residencial São Paulo";87.150.821/0001-81;"23 anos (2003)";SP;São Paulo;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.saopaulo11.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20S%C3%A3o%20Paulo";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Antonio Antunes Toledo";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Antonio%20Antunes%20Toledo";"(11) 98411-4400 / diretoria@saopaulo11.com.br";"Camila Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Fagundes";"(11) 3277-8000";"diretoria@saopaulo11.com.br / financeiro@saopaulo11.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5112;"Construtora & Incorporadora Residencial Ponta Grossa";88.153.828/0001-82;"24 anos (2002)";PR;Ponta Grossa;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Ponta Grossa - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontagrossa12.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Ponta%20Grossa";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Leonardo Fagundes Alencar";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Leonardo%20Fagundes%20Alencar";"(41) 98412-4400 / diretoria@pontagrossa12.com.br";"Ricardo Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Peixoto";"(41) 3284-8000";"diretoria@pontagrossa12.com.br / financeiro@pontagrossa12.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5113;"Construtora & Incorporadora Residencial Ponta Porã";89.156.835/0001-83;"25 anos (2001)";MS;Ponta Porã;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora13.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Ponta%20Por%C3%A3";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Patricia Peixoto Nogueira";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Patricia%20Peixoto%20Nogueira";"(67) 98413-4400 / diretoria@pontapora13.com.br";"Renato Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Renato%20Cavalcante";"(67) 3291-8000";"diretoria@pontapora13.com.br / financeiro@pontapora13.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5114;"Construtora & Incorporadora Residencial Jundiaí Unidade 7";90.159.842/0001-84;"26 anos (2000)";SP;Jundiaí;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.jundiai14.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Jundia%C3%AD%20Unidade%207";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Marcos Cavalcante Borges";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Marcos%20Cavalcante%20Borges";"(11) 98414-4400 / diretoria@jundiai14.com.br";"Fabio Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fabio%20Vasconcellos";"(11) 3298-8000";"diretoria@jundiai14.com.br / financeiro@jundiai14.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5115;"Construtora & Incorporadora Residencial Maringá Unidade 8";91.162.849/0001-85;"27 anos (1999)";PR;Maringá;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Maringá - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.maringa15.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Maring%C3%A1%20Unidade%208";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Gustavo Vasconcellos Carvalho";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Gustavo%20Vasconcellos%20Carvalho";"(41) 98415-4400 / diretoria@maringa15.com.br";"Carlos Eduardo Dias";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Carlos%20Eduardo%20Dias";"(41) 3305-8000";"diretoria@maringa15.com.br / financeiro@maringa15.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5116;"Construtora & Incorporadora Residencial Ponta Porã Unidade 9";92.165.856/0001-86;"28 anos (1998)";MS;Ponta Porã;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora16.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Ponta%20Por%C3%A3%20Unidade%209";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Luciano Dias Rezende";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Luciano%20Dias%20Rezende";"(67) 98416-4400 / diretoria@pontapora16.com.br";"Fernando Barros";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Fernando%20Barros";"(67) 3312-8000";"diretoria@pontapora16.com.br / financeiro@pontapora16.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5117;"Construtora & Incorporadora Residencial São Paulo Unidade 10";93.168.863/0001-87;"29 anos (1997)";SP;São Paulo;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.saopaulo17.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20S%C3%A3o%20Paulo%20Unidade%2010";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Roberto Barros Moreira";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Roberto%20Barros%20Moreira";"(11) 98417-4400 / diretoria@saopaulo17.com.br";"Lucas Ferreira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Lucas%20Ferreira";"(11) 3319-8000";"diretoria@saopaulo17.com.br / financeiro@saopaulo17.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5118;"Construtora & Incorporadora Residencial Guarapuava Unidade 1";94.171.870/0001-88;"30 anos (1996)";PR;Guarapuava;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Guarapuava - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.guarapuava18.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Guarapuava%20Unidade%201";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Alexandre Ferreira Prado";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Alexandre%20Ferreira%20Prado";"(41) 98418-4400 / diretoria@guarapuava18.com.br";"Diego Zanin";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Diego%20Zanin";"(41) 3326-8000";"diretoria@guarapuava18.com.br / financeiro@guarapuava18.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5119;"Construtora & Incorporadora Residencial Ponta Porã Unidade 2";95.174.877/0001-89;"31 anos (1995)";MS;Ponta Porã;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora19.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Ponta%20Por%C3%A3%20Unidade%202";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Guilherme Zanin Mendonça";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Guilherme%20Zanin%20Mendon%C3%A7a";"(67) 98419-4400 / diretoria@pontapora19.com.br";"Rodrigo Silveira";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Rodrigo%20Silveira";"(67) 3333-8000";"diretoria@pontapora19.com.br / financeiro@pontapora19.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5120;"Construtora & Incorporadora Residencial Jundiaí Unidade 3";56.177.884/0001-10;"32 anos (1994)";SP;Jundiaí;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Jundiaí - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.jundiai20.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Jundia%C3%AD%20Unidade%203";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Marcelo Silveira Koster";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Marcelo%20Silveira%20Koster";"(11) 98420-4400 / diretoria@jundiai20.com.br";"Eduardo Antunes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Eduardo%20Antunes";"(11) 3340-8000";"diretoria@jundiai20.com.br / financeiro@jundiai20.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5121;"Construtora & Incorporadora Residencial Ponta Grossa Unidade 4";57.180.891/0001-11;"33 anos (1993)";PR;Ponta Grossa;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Ponta Grossa - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontagrossa21.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Ponta%20Grossa%20Unidade%204";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Felipe Antunes Toledo";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Felipe%20Antunes%20Toledo";"(41) 98421-4400 / diretoria@pontagrossa21.com.br";"Cristiano Fagundes";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Cristiano%20Fagundes";"(41) 3347-8000";"diretoria@pontagrossa21.com.br / financeiro@pontagrossa21.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5122;"Construtora & Incorporadora Residencial Ponta Porã Unidade 5";58.183.898/0001-12;"34 anos (1992)";MS;Ponta Porã;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Ponta Porã - MS. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.pontapora22.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Ponta%20Por%C3%A3%20Unidade%205";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Bruno Fagundes Alencar";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Bruno%20Fagundes%20Alencar";"(67) 98422-4400 / diretoria@pontapora22.com.br";"Juliana Peixoto";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Juliana%20Peixoto";"(67) 3354-8000";"diretoria@pontapora22.com.br / financeiro@pontapora22.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5123;"Construtora & Incorporadora Residencial São Paulo Unidade 6";59.186.905/0001-13;"35 anos (1991)";SP;São Paulo;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em São Paulo - SP. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.saopaulo23.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20S%C3%A3o%20Paulo%20Unidade%206";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Antonio Peixoto Nogueira";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Antonio%20Peixoto%20Nogueira";"(11) 98423-4400 / diretoria@saopaulo23.com.br";"Camila Cavalcante";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Camila%20Cavalcante";"(11) 3361-8000";"diretoria@saopaulo23.com.br / financeiro@saopaulo23.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
5124;"Construtora & Incorporadora Residencial Maringá Unidade 7";60.189.912/0001-14;"8 anos (2018)";PR;Maringá;"Construção & Incorporação";"Construção Civil & Incorporação Imobiliária Premium";"Atuação consolidada no segmento de Construção & Incorporação (Construção Civil & Incorporação Imobiliária Premium) em Maringá - PR. Estrutura com faturamento relevante e perfil corporativo aderente ao MFO da PRX Capital.";"COM SITE OFICIAL";"https://www.maringa24.com.br";"https://www.linkedin.com/search/results/companies/?keywords=Construtora%20%26%20Incorporadora%20Residencial%20Maring%C3%A1%20Unidade%207";"4120-4/00 (Construção de edifícios e incorporação)";"4110-7/00, 4213-8/00, 4639-7/01, 5211-7/99, 4930-2/02";"Eng. Leonardo Cavalcante Borges";"Sócio-Diretor / Engenheiro Responsável";"https://www.linkedin.com/search/results/people/?keywords=Eng.%20Leonardo%20Cavalcante%20Borges";"(41) 98424-4400 / diretoria@maringa24.com.br";"Ricardo Vasconcellos";"Diretor Financeiro & Controladoria (CFO)";"https://www.linkedin.com/search/results/people/?keywords=Ricardo%20Vasconcellos";"(41) 3368-8000";"diretoria@maringa24.com.br / financeiro@maringa24.com.br";"CBIC / SINDUSCON + Juntas Comerciais + Receita Federal + LinkedIn"
